x,g1,g2,g3,g4,g5
1.002,-0.503008008,-0.252508008,-0.127258008,-0.00200800800000001,0.248491992
1.003,-0.504518027,-0.253768027,-0.128393027,-0.00301802699999998,0.247731973
1.004,-0.506032064,-0.255032064,-0.129532064,-0.004032064,0.246967936
1.005,-0.507550125,-0.256300125,-0.130675125,-0.00505012499999991,0.246199875
1.006,-0.509072216,-0.257572216,-0.131822216,-0.00607221600000019,0.245427784
1.007,-0.510598343,-0.258848343,-0.132973343,-0.00709834300000001,0.244651657
1.008,-0.512128512,-0.260128512,-0.134128512,-0.00812851199999987,0.243871488
1.009,-0.513662729,-0.261412729,-0.135287729,-0.00916272899999981,0.243087271
1.01,-0.515201,-0.262701,-0.136451,-0.0102010000000001,0.242299
1.011,-0.516743331,-0.263993331,-0.137618331,-0.0112433309999997,0.241506669
1.012,-0.518289728,-0.265289728,-0.138789728,-0.0122897280000001,0.240710272
1.013,-0.519840197,-0.266590197,-0.139965197,-0.0133401969999998,0.239909803
1.014,-0.521394744,-0.267894744,-0.141144744,-0.0143947439999998,0.239105256
1.015,-0.522953375,-0.269203375,-0.142328375,-0.0154533749999999,0.238296625
1.016,-0.524516096,-0.270516096,-0.143516096,-0.0165160959999999,0.237483904
1.017,-0.526082913,-0.271832913,-0.144707913,-0.0175829129999998,0.236667087
1.018,-0.527653832,-0.273153832,-0.145903832,-0.018653832,0.235846168
1.019,-0.529228859,-0.274478859,-0.147103859,-0.0197288589999998,0.235021141
1.02,-0.530808,-0.275808,-0.148308,-0.0208080000000002,0.234192
1.021,-0.532391261,-0.277141261,-0.149516261,-0.0218912609999999,0.233358739
1.022,-0.533978648,-0.278478648,-0.150728648,-0.022978648,0.232521352
1.023,-0.535570167,-0.279820167,-0.151945167,-0.0240701669999999,0.231679833
1.024,-0.537165824,-0.281165824,-0.153165824,-0.0251658240000001,0.230834176
1.025,-0.538765625,-0.282515625,-0.154390625,-0.0262656249999997,0.229984375
1.026,-0.540369576,-0.283869576,-0.155619576,-0.0273695760000001,0.229130424
1.027,-0.541977683,-0.285227683,-0.156852683,-0.028477683,0.228272317
1.028,-0.543589952,-0.286589952,-0.158089952,-0.029589952,0.227410048
1.029,-0.545206389,-0.287956389,-0.159331389,-0.0307063889999999,0.226543611
1.03,-0.546827,-0.289327,-0.160577,-0.031827,0.225673
1.031,-0.548451791,-0.290701791,-0.161826791,-0.0329517909999999,0.224798209
1.032,-0.550080768,-0.292080768,-0.163080768,-0.0340807680000002,0.223919232
1.033,-0.551713937,-0.293463937,-0.164338937,-0.035213937,0.223036063
1.034,-0.553351304,-0.294851304,-0.165601304,-0.0363513040000001,0.222148696
1.035,-0.554992875,-0.296242875,-0.166867875,-0.0374928749999999,0.221257125
1.036,-0.556638656,-0.297638656,-0.168138656,-0.038638656,0.220361344
1.037,-0.558288653,-0.299038653,-0.169413653,-0.039788653,0.219461347
1.038,-0.559942872,-0.300442872,-0.170692872,-0.040942872,0.218557128
1.039,-0.561601319,-0.301851319,-0.171976319,-0.0421013189999999,0.217648681
1.04,-0.563264,-0.303264,-0.173264,-0.043264,0.216736
1.041,-0.564930921,-0.304680921,-0.174555921,-0.0444309209999998,0.215819079
1.042,-0.566602088,-0.306102088,-0.175852088,-0.0456020879999999,0.214897912
1.043,-0.568277507,-0.307527507,-0.177152507,-0.0467775069999998,0.213972493
1.044,-0.569957184,-0.308957184,-0.178457184,-0.0479571840000002,0.213042816
1.045,-0.571641125,-0.310391125,-0.179766125,-0.049141125,0.212108875
1.046,-0.573329336,-0.311829336,-0.181079336,-0.0503293360000001,0.211170664
1.047,-0.575021823,-0.313271823,-0.182396823,-0.0515218230000001,0.210228177
1.048,-0.576718592,-0.314718592,-0.183718592,-0.052718592,0.209281408
1.049,-0.578419649,-0.316169649,-0.185044649,-0.0539196489999998,0.208330351
1.05,-0.580125,-0.317625,-0.186375,-0.0551250000000001,0.207375
1.051,-0.581834651,-0.319084651,-0.187709651,-0.0563346509999998,0.206415349
1.052,-0.583548608,-0.320548608,-0.189048608,-0.0575486080000001,0.205451392
1.053,-0.585266877,-0.322016877,-0.190391877,-0.0587668769999998,0.204483123
1.054,-0.586989464,-0.323489464,-0.191739464,-0.059989464,0.203510536
1.055,-0.588716375,-0.324966375,-0.193091375,-0.0612163749999999,0.202533625
1.056,-0.590447616,-0.326447616,-0.194447616,-0.062447616,0.201552384
1.057,-0.592183193,-0.327933193,-0.195808193,-0.0636831929999999,0.200566807
1.058,-0.593923112,-0.329423112,-0.197173112,-0.0649231120000002,0.199576888
1.059,-0.595667379,-0.330917379,-0.198542379,-0.0661673789999999,0.198582621
1.06,-0.597416,-0.332416,-0.199916,-0.0674160000000001,0.197584
1.061,-0.599168981,-0.333918981,-0.201293981,-0.0686689809999999,0.196581019
1.062,-0.600926328,-0.335426328,-0.202676328,-0.0699263280000002,0.195573672
1.063,-0.602688047,-0.336938047,-0.204063047,-0.0711880469999999,0.194561953
1.064,-0.604454144,-0.338454144,-0.205454144,-0.0724541439999999,0.193545856
1.065,-0.606224625,-0.339974625,-0.206849625,-0.0737246250000001,0.192525375
1.066,-0.607999496,-0.341499496,-0.208249496,-0.074999496,0.191500504
1.067,-0.609778763,-0.343028763,-0.209653763,-0.0762787629999999,0.190471237
1.068,-0.611562432,-0.344562432,-0.211062432,-0.0775624320000001,0.189437568
1.069,-0.613350509,-0.346100509,-0.212475509,-0.0788505089999998,0.188399491
1.07,-0.615143,-0.347643,-0.213893,-0.0801430000000003,0.187357
1.071,-0.616939911,-0.349189911,-0.215314911,-0.0814399109999999,0.186310089
1.072,-0.618741248,-0.350741248,-0.216741248,-0.082741248,0.185258752
1.073,-0.620547017,-0.352297017,-0.218172017,-0.0840470170000001,0.184202983
1.074,-0.622357224,-0.353857224,-0.219607224,-0.085357224,0.183142776
1.075,-0.624171875,-0.355421875,-0.221046875,-0.086671875,0.182078125
1.076,-0.625990976,-0.356990976,-0.222490976,-0.0879909760000002,0.181009024
1.077,-0.627814533,-0.358564533,-0.223939533,-0.0893145329999998,0.179935467
1.078,-0.629642552,-0.360142552,-0.225392552,-0.090642552,0.178857448
1.079,-0.631475039,-0.361725039,-0.226850039,-0.091975039,0.177774961
1.08,-0.633312,-0.363312,-0.228312,-0.0933120000000003,0.176688
1.081,-0.635153441,-0.364903441,-0.229778441,-0.0946534409999999,0.175596559
1.082,-0.636999368,-0.366499368,-0.231249368,-0.0959993680000002,0.174500632
1.083,-0.638849787,-0.368099787,-0.232724787,-0.097349787,0.173400213
1.084,-0.640704704,-0.369704704,-0.234204704,-0.0987047040000002,0.172295296
1.085,-0.642564125,-0.371314125,-0.235689125,-0.100064125,0.171185875
1.086,-0.644428056,-0.372928056,-0.237178056,-0.101428056,0.170071944
1.087,-0.646296503,-0.374546503,-0.238671503,-0.102796503,0.168953497
1.088,-0.648169472,-0.376169472,-0.240169472,-0.104169472,0.167830528
1.089,-0.650046969,-0.377796969,-0.241671969,-0.105546969,0.166703031
1.09,-0.651929,-0.379429,-0.243179,-0.106929,0.165571
1.091,-0.653815571,-0.381065571,-0.244690571,-0.108315571,0.164434429
1.092,-0.655706688,-0.382706688,-0.246206688,-0.109706688,0.163293312
1.093,-0.657602357,-0.384352357,-0.247727357,-0.111102357,0.162147643
1.094,-0.659502584,-0.386002584,-0.249252584,-0.112502584,0.160997416
1.095,-0.661407375,-0.387657375,-0.250782375,-0.113907375,0.159842625
1.096,-0.663316736,-0.389316736,-0.252316736,-0.115316736,0.158683264
1.097,-0.665230673,-0.390980673,-0.253855673,-0.116730673,0.157519327
1.098,-0.667149192,-0.392649192,-0.255399192,-0.118149192,0.156350808
1.099,-0.669072299,-0.394322299,-0.256947299,-0.119572299,0.155177701
1.1,-0.671,-0.396,-0.2585,-0.121,0.154
1.101,-0.672932301,-0.397682301,-0.260057301,-0.122432301,0.152817699
1.102,-0.674869208,-0.399369208,-0.261619208,-0.123869208,0.151630792
1.103,-0.676810727,-0.401060727,-0.263185727,-0.125310727,0.150439273
1.104,-0.678756864,-0.402756864,-0.264756864,-0.126756864,0.149243136
1.105,-0.680707625,-0.404457625,-0.266332625,-0.128207625,0.148042375
1.106,-0.682663016,-0.406163016,-0.267913016,-0.129663016,0.146836984
1.107,-0.684623043,-0.407873043,-0.269498043,-0.131123043,0.145626957
1.108,-0.686587712,-0.409587712,-0.271087712,-0.132587712,0.144412288
1.109,-0.688557029,-0.411307029,-0.272682029,-0.134057029,0.143192971
1.11,-0.690531,-0.413031,-0.274281,-0.135531,0.141969
1.111,-0.692509631,-0.414759631,-0.275884631,-0.137009631,0.140740369
1.112,-0.694492928,-0.416492928,-0.277492928,-0.138492928,0.139507072
1.113,-0.696480897,-0.418230897,-0.279105897,-0.139980897,0.138269103
1.114,-0.698473544,-0.419973544,-0.280723544,-0.141473544,0.137026456
1.115,-0.700470875,-0.421720875,-0.282345875,-0.142970875,0.135779125
1.116,-0.702472896,-0.423472896,-0.283972896,-0.144472896,0.134527104
1.117,-0.704479613,-0.425229613,-0.285604613,-0.145979613,0.133270387
1.118,-0.706491032,-0.426991032,-0.287241032,-0.147491032,0.132008968
1.119,-0.708507159,-0.428757159,-0.288882159,-0.149007159,0.130742841
1.12,-0.710528,-0.430528,-0.290528,-0.150528,0.129472
1.121,-0.712553561,-0.432303561,-0.292178561,-0.152053561,0.128196439
1.122,-0.714583848,-0.434083848,-0.293833848,-0.153583848,0.126916152
1.123,-0.716618867,-0.435868867,-0.295493867,-0.155118867,0.125631133
1.124,-0.718658624,-0.437658624,-0.297158624,-0.156658624,0.124341376
1.125,-0.720703125,-0.439453125,-0.298828125,-0.158203125,0.123046875
1.126,-0.722752376,-0.441252376,-0.300502376,-0.159752376,0.121747624
1.127,-0.724806383,-0.443056383,-0.302181383,-0.161306383,0.120443617
1.128,-0.726865152,-0.444865152,-0.303865152,-0.162865152,0.119134848
1.129,-0.728928689,-0.446678689,-0.305553689,-0.164428689,0.117821311
1.13,-0.730997,-0.448497,-0.307247,-0.165997,0.116503
1.131,-0.733070091,-0.450320091,-0.308945091,-0.167570091,0.115179909
1.132,-0.735147968,-0.452147968,-0.310647968,-0.169147968,0.113852032
1.133,-0.737230637,-0.453980637,-0.312355637,-0.170730637,0.112519363
1.134,-0.739318104,-0.455818104,-0.314068104,-0.172318104,0.111181896
1.135,-0.741410375,-0.457660375,-0.315785375,-0.173910375,0.109839625
1.136,-0.743507456,-0.459507456,-0.317507456,-0.175507456,0.108492544
1.137,-0.745609353,-0.461359353,-0.319234353,-0.177109353,0.107140647
1.138,-0.747716072,-0.463216072,-0.320966072,-0.178716072,0.105783928
1.139,-0.749827619,-0.465077619,-0.322702619,-0.180327619,0.104422381
1.14,-0.751944,-0.466944,-0.324444,-0.181944,0.103056
1.141,-0.754065221,-0.468815221,-0.326190221,-0.183565221,0.101684779
1.142,-0.756191288,-0.470691288,-0.327941288,-0.185191288,0.100308712
1.143,-0.758322207,-0.472572207,-0.329697207,-0.186822207,0.0989277929999999
1.144,-0.760457984,-0.474457984,-0.331457984,-0.188457984,0.0975420160000002
1.145,-0.762598625,-0.476348625,-0.333223625,-0.190098625,0.0961513750000003
1.146,-0.764744136,-0.478244136,-0.334994136,-0.191744136,0.0947558640000001
1.147,-0.766894523,-0.480144523,-0.336769523,-0.193394523,0.093355477
1.148,-0.769049792,-0.482049792,-0.338549792,-0.195049792,0.0919502080000001
1.149,-0.771209949,-0.483959949,-0.340334949,-0.196709949,0.0905400509999998
1.15,-0.773375,-0.485875,-0.342125,-0.198375,0.0891250000000001
1.151,-0.775544951,-0.487794951,-0.343919951,-0.200044951,0.087705049
1.152,-0.777719808,-0.489719808,-0.345719808,-0.201719808,0.0862801920000003
1.153,-0.779899577,-0.491649577,-0.347524577,-0.203399577,0.084850423
1.154,-0.782084264,-0.493584264,-0.349334264,-0.205084264,0.0834157360000003
1.155,-0.784273875,-0.495523875,-0.351148875,-0.206773875,0.081976125
1.156,-0.786468416,-0.497468416,-0.352968416,-0.208468416,0.080531584
1.157,-0.788667893,-0.499417893,-0.354792893,-0.210167893,0.0790821069999998
1.158,-0.790872312,-0.501372312,-0.356622312,-0.211872312,0.0776276880000002
1.159,-0.793081679,-0.503331679,-0.358456679,-0.213581679,0.0761683209999999
1.16,-0.795296,-0.505296,-0.360296,-0.215296,0.0747040000000003
1.161,-0.797515281,-0.507265281,-0.362140281,-0.217015281,0.0732347190000002
1.162,-0.799739528,-0.509239528,-0.363989528,-0.218739528,0.071760472
1.163,-0.801968747,-0.511218747,-0.365843747,-0.220468747,0.0702812530000001
1.164,-0.804202944,-0.513202944,-0.367702944,-0.222202944,0.0687970560000002
1.165,-0.806442125,-0.515192125,-0.369567125,-0.223942125,0.067307875
1.166,-0.808686296,-0.517186296,-0.371436296,-0.225686296,0.065813704
1.167,-0.810935463,-0.519185463,-0.373310463,-0.227435463,0.064314537
1.168,-0.813189632,-0.521189632,-0.375189632,-0.229189632,0.0628103680000003
1.169,-0.815448809,-0.523198809,-0.377073809,-0.230948809,0.0613011909999999
1.17,-0.817713,-0.525213,-0.378963,-0.232713,0.059787
1.171,-0.819982211,-0.527232211,-0.380857211,-0.234482211,0.0582677890000001
1.172,-0.822256448,-0.529256448,-0.382756448,-0.236256448,0.0567435520000001
1.173,-0.824535717,-0.531285717,-0.384660717,-0.238035717,0.055214283
1.174,-0.826820024,-0.533320024,-0.386570024,-0.239820024,0.0536799760000002
1.175,-0.829109375,-0.535359375,-0.388484375,-0.241609375,0.0521406250000001
1.176,-0.831403776,-0.537403776,-0.390403776,-0.243403776,0.050596224
1.177,-0.833703233,-0.539453233,-0.392328233,-0.245203233,0.0490467669999997
1.178,-0.836007752,-0.541507752,-0.394257752,-0.247007752,0.0474922480000002
1.179,-0.838317339,-0.543567339,-0.396192339,-0.248817339,0.0459326609999999
1.18,-0.840632,-0.545632,-0.398132,-0.250632,0.044368
1.181,-0.842951741,-0.547701741,-0.400076741,-0.252451741,0.042798259
1.182,-0.845276568,-0.549776568,-0.402026568,-0.254276568,0.0412234320000002
1.183,-0.847606487,-0.551856487,-0.403981487,-0.256106487,0.0396435129999999
1.184,-0.849941504,-0.553941504,-0.405941504,-0.257941504,0.0380584960000001
1.185,-0.852281625,-0.556031625,-0.407906625,-0.259781625,0.0364683749999997
1.186,-0.854626856,-0.558126856,-0.409876856,-0.261626856,0.0348731440000001
1.187,-0.856977203,-0.560227203,-0.411852203,-0.263477203,0.033272797
1.188,-0.859332672,-0.562332672,-0.413832672,-0.265332672,0.0316673280000002
1.189,-0.861693269,-0.564443269,-0.415818269,-0.267193269,0.0300567309999999
1.19,-0.864059,-0.566559,-0.417809,-0.269059,0.0284410000000002
1.191,-0.866429871,-0.568679871,-0.419804871,-0.270929871,0.0268201289999999
1.192,-0.868805888,-0.570805888,-0.421805888,-0.272805888,0.0251941120000001
1.193,-0.871187057,-0.572937057,-0.423812057,-0.274687057,0.0235629429999999
1.194,-0.873573384,-0.575073384,-0.425823384,-0.276573384,0.0219266160000002
1.195,-0.875964875,-0.577214875,-0.427839875,-0.278464875,0.0202851249999998
1.196,-0.878361536,-0.579361536,-0.429861536,-0.280361536,0.0186384640000001
1.197,-0.880763373,-0.581513373,-0.431888373,-0.282263373,0.0169866269999999
1.198,-0.883170392,-0.583670392,-0.433920392,-0.284170392,0.0153296080000001
1.199,-0.885582599,-0.585832599,-0.435957599,-0.286082599,0.0136674009999997
1.2,-0.888,-0.588,-0.438,-0.288,0.0120000000000002
1.201,-0.890422601,-0.590172601,-0.440047601,-0.289922601,0.0103273990000001
1.202,-0.892850408,-0.592350408,-0.442100408,-0.291850408,0.00864959200000026
1.203,-0.895283427,-0.594533427,-0.444158427,-0.293783427,0.00696657299999992
1.204,-0.897721664,-0.596721664,-0.446221664,-0.295721664,0.00527833599999994
1.205,-0.900165125,-0.598915125,-0.448290125,-0.297665125,0.00358487499999982
1.206,-0.902613816,-0.601113816,-0.450363816,-0.299613816,0.00188618399999996
1.207,-0.905067743,-0.603317743,-0.452442743,-0.301567743,0.000182256999999852
1.208,-0.907526912,-0.605526912,-0.454526912,-0.303526912,-0.00152691199999988
1.209,-0.909991329,-0.607741329,-0.456616329,-0.305491329,-0.00324132899999996
1.21,-0.912461,-0.609961,-0.458711,-0.307461,-0.00496099999999977
1.211,-0.914935931,-0.612185931,-0.460810931,-0.309435931,-0.00668593100000003
1.212,-0.917416128,-0.614416128,-0.462916128,-0.311416128,-0.00841612799999991
1.213,-0.919901597,-0.616651597,-0.465026597,-0.313401597,-0.0101515970000001
1.214,-0.922392344,-0.618892344,-0.467142344,-0.315392344,-0.0118923440000001
1.215,-0.924888375,-0.621138375,-0.469263375,-0.317388375,-0.0136383750000002
1.216,-0.927389696,-0.623389696,-0.471389696,-0.319389696,-0.015389696
1.217,-0.929896313,-0.625646313,-0.473521313,-0.321396313,-0.0171463130000005
1.218,-0.932408232,-0.627908232,-0.475658232,-0.323408232,-0.018908232
1.219,-0.934925459,-0.630175459,-0.477800459,-0.325425459,-0.020675459
1.22,-0.937448,-0.632448,-0.479948,-0.327448,-0.022448
1.221,-0.939975861,-0.634725861,-0.482100861,-0.329475861,-0.0242258610000001
1.222,-0.942509048,-0.637009048,-0.484259048,-0.331509048,-0.0260090479999999
1.223,-0.945047567,-0.639297567,-0.486422567,-0.333547567,-0.0277975670000001
1.224,-0.947591424,-0.641591424,-0.488591424,-0.335591424,-0.0295914239999999
1.225,-0.950140625,-0.643890625,-0.490765625,-0.337640625,-0.0313906250000002
1.226,-0.952695176,-0.646195176,-0.492945176,-0.339695176,-0.033195176
1.227,-0.955255083,-0.648505083,-0.495130083,-0.341755083,-0.0350050830000002
1.228,-0.957820352,-0.650820352,-0.497320352,-0.343820352,-0.0368203519999999
1.229,-0.960390989,-0.653140989,-0.499515989,-0.345890989,-0.0386409890000003
1.23,-0.962967,-0.655467,-0.501717,-0.347967,-0.040467
1.231,-0.965548391,-0.657798391,-0.503923391,-0.350048391,-0.0422983910000003
1.232,-0.968135168,-0.660135168,-0.506135168,-0.352135168,-0.0441351679999997
1.233,-0.970727337,-0.662477337,-0.508352337,-0.354227337,-0.0459773370000003
1.234,-0.973324904,-0.664824904,-0.510574904,-0.356324904,-0.0478249039999998
1.235,-0.975927875,-0.667177875,-0.512802875,-0.358427875,-0.0496778750000002
1.236,-0.978536256,-0.669536256,-0.515036256,-0.360536256,-0.0515362560000001
1.237,-0.981150053,-0.671900053,-0.517275053,-0.362650053,-0.0534000530000001
1.238,-0.983769272,-0.674269272,-0.519519272,-0.364769272,-0.0552692720000001
1.239,-0.986393919,-0.676643919,-0.521768919,-0.366893919,-0.0571439190000003
1.24,-0.989024,-0.679024,-0.524024,-0.369024,-0.0590239999999997
1.241,-0.991659521,-0.681409521,-0.526284521,-0.371159521,-0.0609095210000004
1.242,-0.994300488,-0.683800488,-0.528550488,-0.373300488,-0.0628004879999999
1.243,-0.996946907,-0.686196907,-0.530821907,-0.375446907,-0.0646969070000001
1.244,-0.999598784,-0.688598784,-0.533098784,-0.377598784,-0.066598784
1.245,-1.002256125,-0.691006125,-0.535381125,-0.379756125,-0.0685061250000003
1.246,-1.004918936,-0.693418936,-0.537668936,-0.381918936,-0.070418936
1.247,-1.007587223,-0.695837223,-0.539962223,-0.384087223,-0.0723372230000001
1.248,-1.010260992,-0.698260992,-0.542260992,-0.386260992,-0.0742609919999999
1.249,-1.012940249,-0.700690249,-0.544565249,-0.388440249,-0.0761902490000002
1.25,-1.015625,-0.703125,-0.546875,-0.390625,-0.078125
1.251,-1.018315251,-0.705565251,-0.549190251,-0.392815251,-0.0800652509999999
1.252,-1.021011008,-0.708011008,-0.551511008,-0.395011008,-0.0820110080000001
1.253,-1.023712277,-0.710462277,-0.553837277,-0.397212277,-0.0839622769999997
1.254,-1.026419064,-0.712919064,-0.556169064,-0.399419064,-0.0859190639999998
1.255,-1.029131375,-0.715381375,-0.558506375,-0.401631375,-0.0878813749999998
1.256,-1.031849216,-0.717849216,-0.560849216,-0.403849216,-0.089849216
1.257,-1.034572593,-0.720322593,-0.563197593,-0.406072593,-0.0918225929999998
1.258,-1.037301512,-0.722801512,-0.565551512,-0.408301512,-0.093801512
1.259,-1.040035979,-0.725285979,-0.567910979,-0.410535979,-0.0957859789999997
1.26,-1.042776,-0.727776,-0.570276,-0.412776,-0.0977760000000001
1.261,-1.045521581,-0.730271581,-0.572646581,-0.415021581,-0.0997715809999997
1.262,-1.048272728,-0.732772728,-0.575022728,-0.417272728,-0.101772728
1.263,-1.051029447,-0.735279446999999,-0.577404446999999,-0.419529447,-0.103779447
1.264,-1.053791744,-0.737791744,-0.579791744,-0.421791744,-0.105791744
1.265,-1.056559625,-0.740309625,-0.582184625,-0.424059625,-0.107809625
1.266,-1.059333096,-0.742833096,-0.584583096,-0.426333096,-0.109833096
1.267,-1.062112163,-0.745362163,-0.586987163,-0.428612163,-0.111862163
1.268,-1.064896832,-0.747896832,-0.589396832,-0.430896832,-0.113896832
1.269,-1.067687109,-0.750437109,-0.591812109,-0.433187109,-0.115937109
1.27,-1.070483,-0.752983,-0.594233,-0.435483,-0.117983
1.271,-1.073284511,-0.755534511,-0.596659511,-0.437784511,-0.120034511
1.272,-1.076091648,-0.758091648,-0.599091648,-0.440091648,-0.122091648
1.273,-1.078904417,-0.760654417,-0.601529417,-0.442404417,-0.124154417
1.274,-1.081722824,-0.763222824,-0.603972824,-0.444722824,-0.126222824
1.275,-1.084546875,-0.765796875,-0.606421875,-0.447046875,-0.128296875
1.276,-1.087376576,-0.768376576,-0.608876576,-0.449376576,-0.130376576
1.277,-1.090211933,-0.770961933,-0.611336933,-0.451711933,-0.132461933
1.278,-1.093052952,-0.773552952,-0.613802952,-0.454052952,-0.134552952
1.279,-1.095899639,-0.776149639,-0.616274639,-0.456399639,-0.136649639
1.28,-1.098752,-0.778752,-0.618752,-0.458752,-0.138752
1.281,-1.101610041,-0.781360040999999,-0.621235041,-0.461110041,-0.140860041
1.282,-1.104473768,-0.783973768,-0.623723768,-0.463473768,-0.142973768
1.283,-1.107343187,-0.786593187,-0.626218187,-0.465843187,-0.145093187
1.284,-1.110218304,-0.789218304,-0.628718304,-0.468218304,-0.147218304
1.285,-1.113099125,-0.791849125,-0.631224125,-0.470599125,-0.149349125
1.286,-1.115985656,-0.794485656,-0.633735656,-0.472985656,-0.151485656
1.287,-1.118877903,-0.797127903,-0.636252903,-0.475377903,-0.153627903
1.288,-1.121775872,-0.799775872,-0.638775872,-0.477775872,-0.155775872
1.289,-1.124679569,-0.802429569,-0.641304569,-0.480179569,-0.157929569
1.29,-1.127589,-0.805089,-0.643839,-0.482589,-0.160089
1.291,-1.130504171,-0.807754171,-0.646379171,-0.485004171,-0.162254171
1.292,-1.133425088,-0.810425088,-0.648925088,-0.487425088,-0.164425088
1.293,-1.136351757,-0.813101757,-0.651476757,-0.489851757,-0.166601757
1.294,-1.139284184,-0.815784184,-0.654034184,-0.492284184,-0.168784184
1.295,-1.142222375,-0.818472375,-0.656597375,-0.494722375,-0.170972375
1.296,-1.145166336,-0.821166336,-0.659166336,-0.497166336,-0.173166336
1.297,-1.148116073,-0.823866073,-0.661741073,-0.499616073,-0.175366073
1.298,-1.151071592,-0.826571592,-0.664321592,-0.502071592,-0.177571592
1.299,-1.154032899,-0.829282898999999,-0.666907898999999,-0.504532899,-0.179782899
1.3,-1.157,-0.832,-0.6695,-0.507,-0.182
1.301,-1.159972901,-0.834722901,-0.672097901,-0.509472901,-0.184222901
1.302,-1.162951608,-0.837451608,-0.674701608,-0.511951608,-0.186451608
1.303,-1.165936127,-0.840186127,-0.677311127,-0.514436127,-0.188686127
1.304,-1.168926464,-0.842926464,-0.679926464,-0.516926464,-0.190926464
1.305,-1.171922625,-0.845672625,-0.682547625,-0.519422625,-0.193172625
1.306,-1.174924616,-0.848424616,-0.685174616,-0.521924616,-0.195424616
1.307,-1.177932443,-0.851182443,-0.687807443,-0.524432443,-0.197682443
1.308,-1.180946112,-0.853946112,-0.690446112,-0.526946112,-0.199946112
1.309,-1.183965629,-0.856715629,-0.693090629,-0.529465629,-0.202215629
1.31,-1.186991,-0.859491,-0.695741,-0.531991,-0.204491
1.311,-1.190022231,-0.862272231,-0.698397231,-0.534522231,-0.206772231
1.312,-1.193059328,-0.865059328,-0.701059328,-0.537059328,-0.209059328
1.313,-1.196102297,-0.867852297,-0.703727297,-0.539602297,-0.211352296999999
1.314,-1.199151144,-0.870651144,-0.706401144,-0.542151144,-0.213651144
1.315,-1.202205875,-0.873455875,-0.709080875,-0.544705875,-0.215955875
1.316,-1.205266496,-0.876266496,-0.711766496,-0.547266496,-0.218266496
1.317,-1.208333013,-0.879083013,-0.714458013,-0.549833013,-0.220583013
1.318,-1.211405432,-0.881905432,-0.717155432,-0.552405432,-0.222905432
1.319,-1.214483759,-0.884733759,-0.719858759,-0.554983759,-0.225233759
1.32,-1.217568,-0.887568,-0.722568,-0.557568,-0.227568
1.321,-1.220658161,-0.890408161,-0.725283161,-0.560158161,-0.229908161
1.322,-1.223754248,-0.893254248,-0.728004248,-0.562754248,-0.232254248
1.323,-1.226856267,-0.896106267,-0.730731267,-0.565356267,-0.234606267
1.324,-1.229964224,-0.898964224,-0.733464224,-0.567964224,-0.236964224
1.325,-1.233078125,-0.901828125,-0.736203125,-0.570578125,-0.239328125
1.326,-1.236197976,-0.904697976,-0.738947976,-0.573197976,-0.241697976
1.327,-1.239323783,-0.907573783,-0.741698783,-0.575823783,-0.244073783
1.328,-1.242455552,-0.910455552,-0.744455552,-0.578455552,-0.246455552
1.329,-1.245593289,-0.913343289,-0.747218289,-0.581093289,-0.248843289
1.33,-1.248737,-0.916237,-0.749987,-0.583737,-0.251237000000001
1.331,-1.251886691,-0.919136691,-0.752761691,-0.586386691,-0.253636691
1.332,-1.255042368,-0.922042368,-0.755542368,-0.589042368,-0.256042368
1.333,-1.258204037,-0.924954037,-0.758329037,-0.591704037,-0.258454037
1.334,-1.261371704,-0.927871704000001,-0.761121704,-0.594371704000001,-0.260871704
1.335,-1.264545375,-0.930795375,-0.763920375,-0.597045375,-0.263295375
1.336,-1.267725056,-0.933725056,-0.766725056,-0.599725056,-0.265725056
1.337,-1.270910753,-0.936660753,-0.769535753,-0.602410753,-0.268160753
1.338,-1.274102472,-0.939602472,-0.772352472,-0.605102472,-0.270602472
1.339,-1.277300219,-0.942550219,-0.775175219,-0.607800219,-0.273050219
1.34,-1.280504,-0.945504,-0.778004,-0.610504,-0.275504
1.341,-1.283713821,-0.948463821,-0.780838821,-0.613213821,-0.277963821
1.342,-1.286929688,-0.951429688,-0.783679688,-0.615929688,-0.280429688
1.343,-1.290151607,-0.954401607,-0.786526607,-0.618651607,-0.282901607
1.344,-1.293379584,-0.957379584,-0.789379584,-0.621379584,-0.285379584
1.345,-1.296613625,-0.960363625,-0.792238625,-0.624113625,-0.287863625
1.346,-1.299853736,-0.963353736,-0.795103736,-0.626853736,-0.290353736
1.347,-1.303099923,-0.966349923,-0.797974923,-0.629599923,-0.292849923
1.348,-1.306352192,-0.969352192,-0.800852192,-0.632352192,-0.295352192
1.349,-1.309610549,-0.972360549,-0.803735549,-0.635110549,-0.297860549
1.35,-1.312875,-0.975375,-0.806625,-0.637875,-0.300375
1.351,-1.316145551,-0.978395551,-0.809520551,-0.640645551,-0.302895551
1.352,-1.319422208,-0.981422208000001,-0.812422208000001,-0.643422208,-0.305422208
1.353,-1.322704977,-0.984454977,-0.815329977,-0.646204977,-0.307954977
1.354,-1.325993864,-0.987493864,-0.818243864,-0.648993864,-0.310493864
1.355,-1.329288875,-0.990538875,-0.821163875,-0.651788875,-0.313038875
1.356,-1.332590016,-0.993590016,-0.824090016,-0.654590016,-0.315590016
