t,fF,fC,fS
0.564,0.313436230185453,0.317940150225682,0.336627810474834
0.567,0.31533808578771,0.321448440994477,0.341195219458792
0.57,0.318649292373208,0.324978428224074,0.344653250596251
0.573,0.323398256225918,0.328523264768669,0.346985909130866
0.576,0.329291430687102,0.33207620456692,0.348242968781314
0.579,0.335778468094179,0.335630993022998,0.348537886713133
0.582,0.342175828286298,0.339182233747356,0.348042034575709
0.585,0.347821127714753,0.342725710302071,0.346975532695892
0.588,0.352223433725431,0.346258643921154,0.34559517229877
0.591,0.355175460221466,0.349779871618357,0.344180083041539
0.594,0.356802070856687,0.353289933470364,0.343015940076198
0.597,0.357533773480926,0.356791062933139,0.342378598080428
0.6,0.358010799621041,0.360287079532483,0.342518083382305
0.603,0.358939099592349,0.363783188858534,0.343643866370268
0.606,0.36093058611589,0.367285700170305,0.345912274696848
0.609,0.364363714750114,0.370801676770827,0.349416796221359
0.612,0.369296107172576,0.374338538362547,0.354181864931003
0.615,0.375449344280932,0.377903637595035,0.360160531547796
0.618,0.382269851609778,0.38150383478813,0.367236203624431
0.621,0.389052601548449,0.385145095236516,0.37522840968057
0.624,0.39510004508056,0.38883213253475,0.383902311266267
0.627,0.399880514303897,0.392568119041821,0.392981468882086
0.63,0.403150195789443,0.396354481045908,0.402163175003274
0.633,0.40501075388623,0.400190791579314,0.411135511342494
0.636,0.405889039230629,0.404074768419489,0.419595177308047
0.639,0.406442854571182,0.408002378892077,0.427265079254805
0.642,0.407413528216298,0.411968046996707,0.433910669560552
0.645,0.409458265835823,0.415964952450636,0.439354081600452
0.648,0.413000113568561,0.419985405829449,0.443485218890648
0.651,0.418129707785694,0.424021279393564,0.446269118421832
0.654,0.424581562474223,0.428064469697717,0.447749111012777
0.657,0.431790968175614,0.432107365902551,0.448045534445293
0.66,0.439019369997938,0.43614329698618,0.447350005399273
0.663,0.445520459289916,0.440166931851735,0.445915509830507
0.666,0.450709714039543,0.444174608621543,0.444042814076115
0.669,0.454298965248208,0.448164573091702,0.442063916698729
0.672,0.456365095649018,0.452137111203943,0.440323441164919
0.675,0.457336579030805,0.456094566215312,0.439159001112167
0.678,0.457900014212551,0.460041237693797,0.438881644987972
0.681,0.458846966040389,0.463983166182545,0.439757500119795
0.684,0.460895185980593,0.46792781397934,0.441991686084483
0.687,0.464524485164677,0.471883658594191,0.445715455439916
0.69,0.469864684392102,0.475859720720899,0.450977351818837
0.693,0.476661707814847,0.479865052674862,0.457738959684264
0.696,0.484330488416317,0.483908215956218,0.46587556815154
0.699,0.492083777177476,0.48799677771756,0.475181796861767
0.702,0.499108596299113,0.492136855358562,0.485381950102167
0.705,0.504750904083089,0.496332736238929,0.496144592028461
0.708,0.508666652642293,0.500586595694028,0.507100586551516
0.711,0.510904474855978,0.50489833134288,0.517863634705848
0.714,0.511900263878179,0.509265525366152,0.52805218269138
0.717,0.512383615522758,0.513683539340376,0.537311475174827
0.72,0.513216096633112,0.518145738731735,0.545334497489546
0.723,0.515197060874261,0.522643836695342,0.551880590026428
0.726,0.518880629870946,0.527168339816672,0.556790627387997
0.729,0.524445589275856,0.53170907227596,0.559997828877896
0.732,0.531648592176247,0.536255749978273,0.561533496990967
0.735,0.539872641050321,0.540798572774027,0.561527254824693
0.738,0.548261392857915,0.5453288012194,0.560201657128274
0.741,0.555910201059241,0.549839284521735,0.557861366496219
0.744,0.562071445202249,0.554324908407392,0.554877398423136
0.747,0.566327730984908,0.558782935557745,0.551667228920941
0.75,0.568693027454618,0.56321321679913,0.548671809429672
0.753,0.569617455119753,0.567618258124708,0.546330730963188
0.756,0.569892868220057,0.57200313650969,0.54505691068262
0.759,0.57047883954509,0.576375265932106,0.545212230697174
0.762,0.572287091916275,0.580744023565258,0.547085536167014
0.765,0.575972580457364,0.585120254285646,0.550874297374736
0.768,0.581778859346521,0.589515678973302,0.556671062424758
0.771,0.589473989410999,0.59394223813938,0.5644555820018
0.774,0.598393422237617,0.598411406830027,0.574093187460182
0.777,0.607582349354572,0.602933519241748,0.585339664020275
0.78,0.616007266097918,0.60751714185859,0.597852500119759
0.783,0.622790138427718,0.61216853211673,0.611208031662947
0.786,0.627412412554018,0.616891215668326,0.624923656188374
0.789,0.629841781105474,0.62168570942456,0.638483986387133
0.792,0.630551089920732,0.626549409991304,0.651369562812233
0.795,0.630422550750985,0.631476658252827,0.663086567170447
0.798,0.630556304172997,0.636458981173116,0.673195881829874
0.801,0.632024549889197,0.641485501891056,0.681339835345141
0.804,0.635625827712662,0.646543499434442,0.687265060337657
0.807,0.641695359362196,0.651619090417773,0.690840066378714
0.81,0.650016055454053,0.656697997438545,0.69206638902146
0.813,0.659853095615502,0.661766363005014,0.691082504539863
0.816,0.670107542974894,0.666811564087566,0.688160081868712
0.819,0.679557311101814,0.671822981049369,0.683692558997064
0.822,0.687133102079607,0.676792675917967,0.678176458637536
0.825,0.692167527023574,0.681715938709315,0.672186274201469
0.828,0.694559937846779,0.6865916666718,0.666344138851407
0.831,0.694816948583285,0.691422549606762,0.661285815897382
0.834,0.693955639767735,0.696215044447001,0.65762479880448
0.837,0.693287200254214,0.700979133533765,0.655916467966671
0.84,0.694126437758606,0.705727872943056,0.656624308108627
0.843,0.697490846956917,0.710476749140397,0.660090138886032
0.846,0.703857356327076,0.715242873537751,0.666510151829247
0.849,0.713034050099951,0.720044054552309,0.675918284895188
0.852,0.724180031274115,0.724897794940553,0.688178112881838
0.855,0.735974156726225,0.729820268002472,0.702984004310025
0.858,0.746899661805593,0.734825329332735,0.719871813984035
0.861,0.755584242405057,0.739923620886932,0.738238869596002
0.864,0.761120368130106,0.745121821133528,0.757372496909803
0.867,0.763292234261159,0.750422089039894,0.77648583854808
0.87,0.762654049260418,0.755821740820416,0.794759282915517
0.873,0.760435807181415,0.761313187137956,0.811385457010329
0.876,0.758290750222592,0.766884145317253,0.825615471131025
0.879,0.757935108673712,0.772518126735476,0.836803951547846
0.882,0.760757198376814,0.778195184621025,0.844450370312896
0.885,0.767483233123917,0.783892892785391,0.84823428451858
0.888,0.777978307364842,0.789587512113505,0.848042328824337
0.891,0.791234106296198,0.795255289694227,0.843985156594832
0.894,0.805555234210919,0.800873825963498,0.836402981748091
0.897,0.818911895503105,0.806423438730916,0.825858914823772
0.9,0.829387638996698,0.811888449899933,0.813119887415919
0.903,0.835625889732764,0.81725832134223,0.79912558988254
0.906,0.83717424218813,0.822528570835736,0.784946476818087
0.909,0.834642995674192,0.82770140711985,0.771732491141905
0.912,0.829631397706065,0.832786034667233,0.760654689738392
0.915,0.824424345169248,0.837798593245948,0.752842392839637
0.918,0.821513666263277,0.842761714115508,0.749318801257949
0.921,0.823040410284902,0.847703693000811,0.75093821099524
0.924,0.830278074127472,0.852657298958008,0.758327990940442
0.927,0.843275251361654,0.857658256969813,0.771838370759483
0.93,0.860748736257901,0.862743459657882,0.791502814722195
0.933,0.880269125713408,0.86794897898481,0.817011342761444
0.936,0.898719754198244,0.87330796142674,0.847698619463822
0.939,0.912948776028446,0.87884849913952,0.882547988448021
0.942,0.920486387464161,0.884591574585594,0.920211912693869
0.945,0.920175463495177,0.890549176590722,0.959048523987919
0.948,0.912570684835258,0.896722681722715,0.997173222469982
0.951,0.899998927920256,0.903101586309493,1.03252353686833
0.954,0.886236274132847,0.909662661639755,1.06293479303081
0.957,0.875833019443077,0.916369588421573,1.08622357572467
0.96,0.873192764194114,0.923173107102997,1.10027553496939
0.963,0.88156981577159,0.930011699029898,1.10313380615931
0.966,0.902178144536725,0.936812790591276,1.09308419871805
0.969,0.933597663635001,0.943494449514787,1.06873336896126
0.972,0.971619267381876,0.949967520381337,1.02907642887971
0.975,1.00959575024905,0.956138126256515,0.973550844971509
0.978,1.03927449552713,0.961910446040597,0.902074033299451
0.981,1.05199652111365,0.967189663547265,0.815062734589615
0.984,1.0400725561877,0.971884975100107,0.713433026192099
0.987,0.998104967026463,0.975912538054639,0.598580661092747
0.99,0.92402351307897,0.979198243361084,0.472342279770123
0.993,0.819644477500654,0.981680201094834,0.336938879102869
0.996,0.690640057454036,0.983310838576724,0.194903704896395
0.999,0.545904515354204,0.984058525836603,0.0489974245099235
1.002,0.396407571286613,0.983908662087113,-0.097885998677794
1.005,0.253714893320865,0.982864178739151,-0.242818893067571
1.008,0.128413886073281,0.980945438337147,-0.38294084935489
1.011,0.0286995213848241,0.978189533559155,-0.51555693249452
1.014,-0.0406533502344065,0.97464901500854,-0.638229116960583
1.017,-0.0787726711052172,0.970390099824464,-0.748857229315072
1.02,-0.0885632483656962,0.965490434120892,-0.845746149148581
1.023,-0.0760132060729082,0.960036500000924,-0.927656629518348
1.026,-0.0490689448896708,0.954120771608892,-0.993837822557434
1.029,-0.0162834615724569,0.947838733788823,-1.04404040117881
1.032,0.0145266421854454,0.941285881041117,-1.07851001632487
1.035,0.0373924017591307,0.934554813467124,-1.09796168176128
1.038,0.0489004065770544,0.927732540357789,-1.10353649577892
1.041,0.0484057895433952,0.920898091342144,-1.0967428540699
1.044,0.0377514340707119,0.914120520102265,-1.07938494689814
1.047,0.0205824716508707,0.907457367307721,-1.05348183818667
1.05,0.00141217492560036,0.900953628499984,-1.02118077257535
1.053,-0.0153700519182398,0.894641250148768,-0.984668534730487
1.056,-0.0263606668257887,0.88853915405167,-0.946084687262223
1.059,-0.0297238421194777,0.882653767709987,-0.907440341975338
1.062,-0.0254068902385044,0.876980017301894,-0.870545784484435
1.065,-0.0149792949638106,0.87150272131704,-0.8369497926961
1.068,-0.00115881336056678,0.866198307611828,-0.807892890155026
1.071,0.0128554160464275,0.86103676522403,-0.78427608597092
1.074,0.0240934058636483,0.855983735187295,-0.766645908009093
1.077,0.0304210571044576,0.851002642037324,-0.755195771383178
1.08,0.0309267925384717,0.846056769709898,-0.74978297651638
1.083,0.0260242883903054,0.841111191889151,-0.749959935186103
1.086,0.0172696861523105,0.836134477162757,-0.755017610963522
1.089,0.00695043628392578,0.831100102991454,-0.76403865960681
1.092,-0.00245345698865496,0.825987528768677,-0.775957386679504
1.095,-0.00881464440681562,0.820782896289046,-0.789623418522439
1.098,-0.0107947650430979,0.815479344853524,-0.803865915851014
1.101,-0.0080860232572923,0.81007694708588,-0.81755524616274
1.104,-0.001417902317153,0.804582289417004,-0.82965926380995
1.107,0.00765932880586478,0.799007737277436,-0.839291710039657
1.11,0.0171560063753705,0.79337043859961,-0.845750718451871
1.113,0.0250990374626125,0.787691129687267,-0.848545968167241
1.116,0.0299607800415793,0.781992814445177,-0.847413637963487
1.119,0.0309699515601018,0.776299391147015,-0.842318948168101
1.122,0.0282432845213751,0.770634300313624,-0.83344670121943
1.125,0.0227179687111362,0.765019263027759,-0.82118081578061
1.128,0.0159086624702592,0.759473171451482,-0.806074365092165
1.131,0.00954959371217501,0.754011182922188,-0.788812053943518
1.134,0.00520444910494017,0.748644056394477,-0.770167381497517
1.137,0.00393021337542582,0.743377755874636,-0.750956926521483
1.14,0.00606587479181392,0.738213330625347,-0.731994251221382
1.143,0.0111869660547806,0.73314706708063,-0.714045850425657
1.146,0.0182292727396183,0.728170893361353,-0.69779138145255
1.149,0.0257481193390119,0.723273004715485,-0.683790109793638
1.152,0.0322513846388015,0.718438667724588,-0.672455115166667
1.155,0.036530604390637,0.713651153195356,-0.664036344121735
1.158,0.0379176675325869,0.708892742623779,-0.65861309474088
1.161,0.0364134334168982,0.704145751152628,-0.656096003114824
1.164,0.0326644720339719,0.699393511049844,-0.656238097391586
1.167,0.0277981927013178,0.694621263765578,-0.658654019158522
1.17,0.0231573260012278,0.689816915280324,-0.662846107026475
1.173,0.0199954748035902,0.684971618307995,-0.668235713060865
1.176,0.0192020367230016,0.680080155434807,-0.674197893989549
1.179,0.0211162188715073,0.675141108852671,-0.680097495392018
1.182,0.0254684495908696,0.670156814340343,-0.685324632083937
1.185,0.0314583070763736,0.665133108907346,-0.689327659595312
1.188,0.0379477491754794,0.660078892424642,-0.691641922370404
1.191,0.0437236251015204,0.655005533063399,-0.691912841418754
1.194,0.0477694658099605,0.649926153979502,-0.689912250678175
1.197,0.0494861594576637,0.644854844059249,-0.685547287091601
1.2,0.0488140420477859,0.63980583845204,-0.678861561991304
1.203,0.0462319779237555,0.634792714967288,-0.670028767558954
1.206,0.0426368372047024,0.629827650253071,-0.659339278968298
1.209,0.0391331472684729,0.624920775184497,-0.647180678956284
1.212,0.0367818291831132,0.620079662372377,-0.634013438308289
1.215,0.0363647863349826,0.615308970561461,-0.620343217986936
1.218,0.0382172294968238,0.610610261403983,-0.606691405619598
1.221,0.0421633789173096,0.605981994200629,-0.593565554843736
1.224,0.0475674306488971,0.601419694250002,-0.581431359687069
1.227,0.0534858311638532,0.596916280982206,-0.570687671808494
1.23,0.05888473173706,0.592462533576678,-0.561645864785118
1.233,0.0628728161046601,0.588047664718074,-0.554514579536548
1.236,0.0648973554244071,0.583659967878687,-0.549390564588069
1.239,0.0648606214438379,0.579287500278688,-0.546255972732268
1.242,0.0631323854674623,0.574918762597625,-0.544982111632012
1.245,0.0604578355836494,0.57054333760295,-0.54533929012837
1.248,0.057783523823582,0.566152453015809,-0.547012073727846
1.251,0.0560417515732258,0.561739438932558,-0.549618979309904
1.254,0.0559422728465958,0.557300056648009,-0.552735415091838
1.257,0.0578176377468805,0.55283268339124,-0.555918518356099
1.26,0.061555686296057,0.548338345841042,-0.558732467362674
1.263,0.066632669894813,0.543820603860698,-0.560772847845756
1.266,0.0722378057314078,0.539285294203493,-0.561688736709511
1.269,0.0774598451246378,0.534740151537816,-0.561201319924381
1.272,0.0814929149819811,0.530194330618663,-0.559118078275123
1.275,0.0838153180475947,0.525657858455018,-0.555341840389288
1.278,0.0843017844178632,0.521141048641089,-0.549874301791773
1.281,0.0832451681769259,0.516653911483132,-0.542813924445284
1.284,0.0812841871221727,0.512205593117608,-0.534348445616704
1.287,0.0792548404969598,0.507803874541021,-0.524742520618995
1.29,0.0779999158515195,0.503454757518174,-0.514321285019212
1.293,0.0781798380105251,0.499162158954471,-0.503450834471932
1.296,0.0801271685372943,0.494927728834601,-0.492516773545335
1.299,0.0837766875966822,0.490750799624965,-0.481902071331404
1.302,0.0886856321808007,0.486628467524071,-0.471965477664084
1.305,0.0941382965784865,0.482555798547415,-0.463021699753187
1.308,0.099310409689019,0.478526145560698,-0.455324419187155
1.311,0.103455662101181,0.474531556401098,-0.449053051346254
1.314,0.106072298558019,0.470563248467932,-0.444303924165433
1.317,0.107012701284491,0.466612121865768,-0.441086294194186
1.32,0.106512125896983,0.462669281503921,-0.439323339981703
1.323,0.105131153355137,0.458726538562695,-0.438857991740022
1.326,0.103625812704188,0.454776863400317,-0.439463187699324
1.329,0.10277536404082,0.450814765174881,-0.440855906316924
1.332,0.103206864398625,0.446836577988978,-0.442714122537324
1.335,0.105255909161329,0.442840638956093,-0.44469568618619
1.338,0.108894388847599,0.438827349907613,-0.446458028888553
1.341,0.113740737388764,0.434799121142538,-0.447677576837665
1.344,0.11914948526574,0.430760202288876,-0.448067780964392
1.347,0.124359180777404,0.426716411623369,-0.44739477069286
1.35,0.128664868609178,0.422674780739017,-0.445489786319422
1.353,0.131576148830713,0.418643135958533,-0.442257738991969
1.356,0.132925460873971,0.414629641129318,-0.437681474787785
1.359,0.13290274873154,0.410642328239151,-0.431821567276157
1.362,0.132009411456915,0.406688642581782,-0.424811717045253
1.365,0.130942626054006,0.402775027983671,-0.416850082663653
1.368,0.130436660760684,0.398906574967542,-0.408187091781056
1.371,0.131097218830227,0.395086750843511,-0.39911047130062
1.374,0.133266107730132,0.391317225820107,-0.389928381596779
1.377,0.136946404543844,0.387597803605052,-0.380951634035319
1.38,0.141804452245119,0.383926458945031,-0.372476009002345
1.383,0.14724763048746,0.380299478478947,-0.364765671902557
1.386,0.152559827100925,0.3767116954923,-0.358038609029155
1.389,0.157063706908233,0.373156803983107,-0.352454878820973
1.392,0.160273079562045,0.369627733165058,-0.34810830457129
1.395,0.16200115673221,0.366117060370702,-0.345022032213612
1.398,0.162400643831234,0.362617438439538,-0.343148153177725
1.401,0.161927100472609,0.359122013172009,-0.342371360318455
1.404,0.161234314403053,0.355624807311083,-0.342516377710295
1.407,0.161025667637663,0.352121049711211,-0.343358695382873
1.41,0.161895223577858,0.348607431729239,-0.344637959415695
1.413,0.164194374130484,0.345082277218686,-0.346073226014606
1.416,0.167953927687108,0.341545617570339,-0.347379192755588
1.419,0.172878876944839,0.337999168724425,-0.348282475909802
1.422,0.178416637065512,0.334446212668359,-0.348537011532318
1.425,0.183883005597204,0.330891391312787,-0.347937718679876
1.428,0.188617182787529,0.32734042550645,-0.346331671689861
1.431,0.192130788205417,0.323799776038723,-0.343626178229632
1.434,0.194217324720619,0.320276266565925,-0.339793341897478
1.437,0.194997596682228,0.316776690321133,-0.334870891895709
1.44,0.194891116266153,0.313307423132025,-0.328959275974666
1.443,0.194520240893258,0.309874064654082,-0.322215224308976
1.446,0.194568909237306,0.30648112787672,-0.314842189317803
1.449,0.19562798844908,0.303131793995832,-0.307078238708416
1.452,0.198062147514902,0.299827745847707,-0.299182116767401
1.455,0.201928203866116,0.296569088496966,-0.29141828475244
1.458,0.206963196390941,0.293354360532665,-0.28404180019565
1.461,0.212644670185749,0.290180634441809,-0.277283894755383
1.464,0.218309376841016,0.287043699392682,-0.271339061477794
1.467,0.223303464150467,0.283938315155015,-0.266354368215845
1.47,0.227130197556956,0.280858521965981,-0.262421580287395
1.473,0.229561890105546,0.277797988134673,-0.259572510191419
1.476,0.230690857876195,0.27475037522462,-0.257777824999307
1.479,0.230908015462132,0.271709699863446,-0.256949343693541
1.482,0.230814063637296,0.268670671634075,-0.25694565855729
1.485,0.231083415722764,0.265628988067887,-0.257580727921733
1.488,0.232311640449865,0.262581570386797,-0.258634922598805
1.491,0.234880879379611,0.259526727169107,-0.259867874277959
1.494,0.238873605736241,0.256464237334715,-0.26103237832588
1.497,0.244054158547452,0.253395348512961,-0.261888550850309
1.5,0.249922180167996,0.250322691702547,-0.262217433135791
1.503,0.255825858017269,0.247250117881203,-0.261833275580092
1.506,0.261109379472592,0.244182466605111,-0.260593815420989
1.509,0.265261291636321,0.241125280409581,-0.258407982796031
1.512,0.268030253300919,0.238084481775034,-0.255240620869065
1.515,0.269482020972318,0.235066031396154,-0.251113979048972
1.518,0.269984767932546,0.232075587384115,-0.246105923710566
1.521,0.270126008725379,0.229118184801278,-0.240344997702204
1.524,0.270579846588954,0.226197953597699,-0.234002637696044
1.527,0.271954495517396,0.223317890674409,-0.227283017118077
1.53,0.274654515076506,0.220479698581513,-0.220411113165537
1.533,0.278788916034061,0.217683699459739,-0.21361969211198
1.536,0.284145978419369,0.214928828479276,-0.207135962593946
1.539,0.290240587566616,0.212212706470419,-0.201168659062713
1.542,0.296423521908237,0.209531786937164,-0.195896286723109
1.545,0.302028109346132,0.206881568452578,-0.191457187176588
1.548,0.306521173506398,0.20425685978874,-0.187941975063539
1.551,0.309624145364702,0.201652082236886,-0.185388756733779
1.554,0.311376872654596,0.199061591583362,-0.183781380503859
1.557,0.312129536130128,0.196480001229861,-0.183050793717271
1.56,0.312464288963678,0.193902488029396,-0.183079404596367
1.563,0.313064125252067,0.191325063539734,-0.183708176835373
1.566,0.314558468722306,0.188744795500858,-0.184746031620093
1.569,0.317380335733764,0.186159967295621,-0.185981003835662
1.572,0.321667434713489,0.183570166778716,-0.187192503702052
1.575,0.327229751867908,0.180976299947323,-0.18816397713231
1.578,0.33359122820978,0.17838052924169,-0.188695240746663
1.581,0.340096409590119,0.175786140558444,-0.188613791380822
1.584,0.346058218107406,0.1731973470899,-0.187784453438933
1.587,0.350913585283916,0.170619041641841,-0.186116826667675
1.59,0.354351753013435,0.168056511932685,-0.183570125978184
1.593,0.356386059124633,0.165515135381555,-0.180155156277936
1.596,0.357352661413826,0.163000070943619,-0.175933330146258
1.599,0.357836096302266,0.160515965595176,-0.171012805138934
1.602,0.358538121813224,0.158066692112862,-0.165541980917623
1.605,0.360119220670152,0.155655132892462,-0.159700745027091
1.608,0.363048497622471,0.153283021827514,-0.153689981647373
1.611,0.367496021129215,0.150950852876866,-0.147719953056608
1.614,0.373292265627438,0.148657860090795,-0.14199822363521
1.617,0.379964281684423,0.146402069759943,-0.136717817843008
1.62,0.386840917417304,0.144180421235263,-0.132046285733329
1.623,0.393203730950533,0.141988949074543,-0.128116293502768
1.626,0.398449725627102,0.139823015721999,-0.125018265744185
1.629,0.4022291180611,0.137677581115162,-0.122795485855888
1.632,0.404526728597327,0.135547493593832,-0.121441918479307
1.635,0.405668109572841,0.133427785369235,-0.120902861133857
1.638,0.406248421725155,0.131313955655478,-0.121078370385556
1.641,0.406999548001291,0.129202225373056,-0.121829250155897
1.644,0.408625050204702,0.127089749053628,-0.122985245091519
1.647,0.411640108509521,0.124974772103172,-0.124354958421087
1.65,0.416252778121529,0.122856724768238,-0.125736918319274
1.653,0.422313861644698,0.120736247812076,-0.126931154738994
1.656,0.429347400484264,0.118615148832525,-0.127750623297044
1.659,0.436655635898316,0.116496292116859,-0.128031825337262
1.662,0.443475358585837,0.114383428704368,-0.127644022820022
1.665,0.44915069554399,0.112280976701392,-0.126496530172029
1.668,0.453283307901027,0.11019376467594,-0.124543677737459
1.671,0.455825692471024,0.108126752994828,-0.121787176440558
1.674,0.457095814752932,0.1060847491435,-0.118275762899135
1.677,0.457708897843163,0.104072133325077,-0.114102159926225
1.68,0.458440923620478,0.102092609961022,-0.109397540231816
1.683,0.460054044669613,0.10014899915442,-0.104323822504085
1.686,0.463123085099112,0.0982430798219742,-0.0990642509258044
1.689,0.467902518968496,0.0963754931905647,-0.0938128047313617
1.692,0.474264607604161,0.0945457118635741,-0.0887630483300094
1.695,0.481723616491317,0.0927520758924432,-0.0840970613337543
1.698,0.489541699583088,0.090991893456275,-0.0799750800694653
1.701,0.496893464015097,0.0892616000754502,-0.0765264384472195
1.704,0.503052623600921,0.0875569669729615,-0.0738423190650452
1.707,0.507558656928668,0.0858733464364083,-0.0719707196983385
1.71,0.510325354001673,0.0842059399790993,-0.0709139120079426
1.713,0.511665792121145,0.0825500738641571,-0.0706285258168741
1.716,0.512226880947764,0.0809014662074247,-0.0710282418932028
1.719,0.512847031799507,0.079256470429093,-0.0719889274326723
1.722,0.514368143034593,0.0776122812445169,-0.073355909822307
1.725,0.517443920700435,0.0759670915867915,-0.0749529636336346
1.728,0.522388021435997,0.0743201917082439,-0.0765924899313762
1.731,0.529097140880123,0.0726720050494379,-0.0780863012411904
1.734,0.537067718626884,0.0710240590999244,-0.0792563935114378
1.737,0.545503987854657,0.0693788931962415,-0.0799450898069682
1.74,0.553494332738809,0.0677399087970113,-0.0800239789427382
1.743,0.560217031875684,0.0661111710379697,-0.0794011434626995
1.746,0.565129136256748,0.0644971731166996,-0.0780262711024555
1.749,0.568095257726296,0.0629025771331995,-0.0758933663433186
1.752,0.569425919691742,0.0613319463024897,-0.0730409168004417
1.755,0.569815103190274,0.0597894838888567,-0.0695495150549646
1.758,0.570189312023191,0.0582787937666842,-0.0655370817969543
1.761,0.571500794438904,0.0568026762189753,-0.0611519725171965
1.764,0.574510855227726,0.055362970518666,-0.0565643697340071
1.767,0.579612331078961,0.0539604531205012,-0.0519564591049076
1.77,0.586732379968345,0.0525947970800434,-0.0475119553474665
1.773,0.595339330287245,0.0512645947963462,-0.0434055789341201
1.776,0.60455419829666,0.0499674425479245,-0.0397930851535769
1.779,0.613343732923587,0.0487000817651871,-0.0368024134347399
1.782,0.620752845616017,0.0474585887573579,-0.0345264588507419
1.785,0.626124427777055,0.0462386018710393,-0.0330178733349226
1.788,0.629256273100347,0.0450355729557237,-0.0322861868265572
1.791,0.630457969605207,0.0438450286664726,-0.032297405088235
1.794,0.630492484755875,0.0426628266199077,-0.0329760989633676
1.797,0.630412988811426,0.0414853917631516,-0.0342098574945277
1.8,0.631329497718456,0.0403099194940385,-0.0358558427189908
1.803,0.634156690627489,0.0391345340148197,-0.0377490647475347
1.806,0.639399803371313,0.0379583929973251,-0.0397118986655886
1.809,0.647028292292545,0.0367817327349582,-0.0415642953384493
1.812,0.656468317091897,0.0356058513775792,-0.0431341002310512
1.815,0.666718933446581,0.0344330313931027,-0.0442668899379496
1.818,0.676568934618876,0.0332664058715264,-0.0448347654128936
1.821,0.684867804626847,0.0321097764851747,-0.0447436021199339
1.824,0.690790666191724,0.0309673936613615,-0.0439383469150043
1.827,0.694036760045269,0.0298437116551833,-0.0424060642178022
1.83,0.694914322491862,0.02874313261073,-0.0401765634522841
1.833,0.694289111609454,0.0276697542906834,-0.0373205783921354
1.836,0.693404083567999,0.0266271359054432,-0.0339456090098293
1.839,0.693607185429998,0.0256180954000072,-0.0301896697066582
1.842,0.696046239457082,0.0246445497232377,-0.0262133068097041
1.845,0.701399255969811,0.0237074071165113,-0.0221903462071791
1.848,0.709702723339308,0.0228065174607878,-0.0182979034178249
1.851,0.720320308340268,0.0219406833852847,-0.0147062292438267
1.854,0.732064025107396,0.0211077313585663,-0.0115689721824728
1.857,0.743445796628293,0.0203046385531748,-0.00901441359020683
1.86,0.753006994574054,0.0195277080937138,-0.00713817471781059
1.863,0.759653956532911,0.0187727825466987,-0.00599780948557057
1.866,0.762923425884197,0.0180354833447225,-0.00560958817100098
1.869,0.763114806897525,0.0173114623799859,-0.00594765129381494
1.872,0.761253791733437,0.0165966513347899,-0.00694557712493164
1.875,0.75888863968843,0.0158874944756317,-0.00850026819316145
1.878,0.757758283733471,0.0151811516123432,-0.0104779297989113
1.881,0.759402060222528,0.014475659656949,-0.0127217944116607
1.884,0.764797059445071,0.0137700436080957,-0.0150611467012922
1.887,0.7741066659524,0.0130643706981486,-0.0173211304512483
1.89,0.786602564553924,0.012359744704082,-0.0193327748715336
1.893,0.800786279028298,0.0116582408529612,-0.0209426663120991
1.896,0.814692607312805,0.0109627851518538,-0.0220217126717538
1.899,0.826315513843851,0.0102769851462849,-0.0224725006298725
1.902,0.83406651476032,0.00960492187980222,-0.0222348271276208
1.905,0.837163643126091,0.00895091503233414,-0.0212890916018291
1.908,0.835859239032439,0.00831927473168897,-0.0196573582900617
1.911,0.83144590167506,0.00771405427509447,-0.017402031438464
1.914,0.826026147183589,0.00713881792488796,-0.0146222228147594
1.917,0.822083233833195,0.00659643705963275,-0.011448022753966
1.92,0.821937143933056,0.00608892632066704,-0.00803300552358365
1.923,0.827200379664417,0.00561732908921064,-0.00454540027805919
1.926,0.838355491606627,0.00518165879328475,-0.00115843456776263
1.929,0.854557248619938,0.00478089933958337,0.00195959601403538
1.932,0.87371972392733,0.00441306457668494,0.00465496354562774
1.935,0.892890165374018,0.004075313316522,0.00679729794797157
1.938,0.908848962897131,0.00376411326400605,0.00828702977092807
1.941,0.91882143442999,0.00347544441152203,0.00906106144364177
1.944,0.921154422882541,0.00320503020494473,0.00909634468500412
1.947,0.915806964899989,0.00294858320896296,0.00841116192788562
1.95,0.904532050024368,0.00270205118146344,0.00706404119545266
1.953,0.890681813766998,0.00246184945557631,0.00515036934923138
1.956,0.878641583262905,0.00222506632369074,0.00279690026188582
1.959,0.872975067514358,0.00198962967412353,0.000154474734487004
1.962,0.877428242901947,0.00175442535860149,-0.00261062898385244
1.965,0.893979328069809,0.00151936053947227,-0.00532621722330569
1.968,0.922127338527923,0.00128536842073063,-0.00782402910711374
1.971,0.958579248865253,0.00105435412596105,-0.00994934637352533
1.974,0.997430285751026,0.000829084856874551,-0.0115698143209082
1.977,1.03084453689279,0.000613030655590374,-0.0125829689690012
1.98,1.05014980191719,0.000410164919833422,-0.0129220399673868
1.983,1.04717906640085,0.000224736121392399,-0.0125596978092625
1.986,1.01563711042508,6.10238231087412e-05,-0.0115095318505011
1.989,0.952255701635472,-7.69070154610363e-05,-0.00982517573914531
1.992,0.857528601476777,-0.000185439359662254,-0.00759713168516849
